,player_id,frag_starting,play_time,points,success_3p,try_3p,success_2p,try_2p,dunk,success_ft,try_ft,faul,faul_receive,rebound_offense,rebound_defense,rebound_total,turn_over,assist,steel,block,block_receive,fast_break_points,points_from_turn_over,2p_inside_points,second_chance_points,frag_6man,period,probability_6man,possibility_starting,position
10,8463,-0.08449834122804332,0.9061963305025573,0.06367652736147848,1.754358900127131,1.3275634807071839,-0.6985931885992173,-0.8577189928976546,-0.48603709024940045,-0.8530404854873777,-0.8467409090941131,-1.7177819639256189,-1.163696147709682,-0.8895886887003894,-0.9746721009412459,-0.9747072199727217,-1.22020039594398,-0.7231752820814386,-0.8136543361695001,-0.8151521823141592,-0.6501690552075898,-0.5547811707639454,1.2340771249121087,-1.0002624634032908,-0.5456508673184903,0,0.9918447216187156,1.3631780729178622,0.4,SG
11,8467,2.1667451745068087,2.6055131549177415,0.5944863240931357,1.1023997382291768,1.0467895973966186,0.19362063546205613,0.5616277438812953,-0.48603709024940045,-0.2730261741023876,-0.2685594355356159,0.10014475245783813,0.38319493519662046,-0.14114144558151437,0.35332461010166116,0.19841000098899514,1.057588765288531,1.5600573695215936,0.903342530161094,-0.8151521823141592,1.1483554368370712,1.477392378130586,1.4883206475000206,0.04908773712108752,-0.145064508598989,0,1.5838070006508633,-0.9373274853589271,1.0,PG
12,8468,2.4629614265771838,2.219817880291954,0.740772488546742,2.2704932366296777,2.009442911604271,-0.41910452082098704,-0.33888216054568554,-0.48603709024940045,0.07849765097942457,-0.15543697331764905,1.4635897897454309,-0.050512845057483075,0.019240106515387448,0.002048060729021226,0.007852888954604575,0.9652459614547805,-0.3719087202963567,0.5694820283745896,-0.5743008606415825,1.432332988212544,0.13800526635919033,-0.03714048802745072,-0.5640157508257403,0.46635677576235507,0,1.5180334140917358,-0.9373274853589271,1.0,SG
13,8470,-0.6473092201617563,-1.0292487044495433,-0.9227101815256955,0.26028582077765267,0.4651865533961616,-0.8920853432149151,-0.8517553511464826,-0.48603709024940045,-1.468207179380549,-1.3997840577152845,0.23998526910271945,-1.4383777418706143,-0.5331852395961632,-0.6062601101357943,-0.5995479056550154,-1.0970766574989794,-0.9690618753309959,-0.7659599787714281,0.42924631299415417,-0.6501690552075898,-1.2937533703619568,-0.7574971353598677,-1.0592147218597165,-0.6299848375752274,0,-2.625702539133298,-0.8182331484080988,0.62295082,PF/C
14,8474,-1.1212552234743567,-0.8529588379974699,-1.1818456728435125,-0.9078076776228486,-0.8484341149496979,-0.7845897017617496,-0.7801916501324179,-0.48603709024940045,-0.6421261904382903,-0.5576501723148645,-1.088499639023653,-0.5709621813624073,-0.3728036874992614,-0.8290208487623464,-0.7007813714232853,-0.6661435729414774,-0.7583019382599467,0.8079538153649499,-0.7348684084233003,0.20176359891882853,0.18419102883406605,-0.5880014536345931,-0.5286443957518848,-0.7143188078319646,0,0.1367880963500578,0.5156233920233073,0.55,PG
15,8475,1.9001505476434708,1.9442965731679032,-0.15366291696959375,1.1567296683873396,1.2373147325002165,-0.5480992905647856,-0.21960932552224435,-0.48603709024940045,-1.0991071630446463,-1.1232624834046987,-0.45921731412168715,-1.2359807777520326,-0.8361281713347555,-0.4948797408225182,-0.6233675446593141,-0.5122388998852266,-0.7231752820814386,-0.47979383438299567,-0.6144427475870119,0.5804003340861256,-0.4624096458141939,-0.16426224932140668,-0.8351961397252987,-0.5034838821901217,0,0.794523961941333,-0.9373274853589271,0.9833333329999999,SG
16,8476,-0.8250389714039815,-1.171443960989945,-1.4744180017507251,-0.03852879509224304,-0.18660996143193662,-1.5263096277885912,-1.6628106293058826,-0.48603709024940045,-1.1342595455528275,-1.2112466206853396,-0.6689780890890091,-1.2938084817859132,-0.9608693785212347,-0.7262082001654762,-0.8258344761958542,-1.9897237612252339,-1.2852017809375695,-1.3859866249463648,-0.6144427475870119,-1.5021017093340083,-1.570867945211211,-1.3507320213983287,-1.3186046590679898,-1.1570721516798343,0,-1.6062119474668215,0.941488306864567,0.379310345,SF
17,8477,-0.4695794689195312,-0.5268715384706356,-1.5705489098202379,-0.6361580268320344,-0.6478813411564369,-1.2683200883009942,-1.3407739747425913,-0.48603709024940045,-1.2221405018232805,-1.2489541080913287,1.1139884981332275,-0.6432468114047578,-0.8183079988795442,-0.7176404794490703,-0.7722402884361818,-1.004733853665229,0.5238210122556021,0.18792716919001315,-0.6947265214778708,-1.5021017093340083,-1.247567607887081,-1.3931059418296474,-1.2596524006115641,-0.9673207186021759,0,0.005240923231802751,-0.35146019820101937,0.419354839,PG
18,8478,-1.5359579763728821,-1.5468302234971696,-1.1776660681448379,-0.6361580268320344,-0.5375773155701433,-0.7415914451804834,-0.8219371423906223,-0.48603709024940045,-1.292445266839643,-1.1986774582166766,-0.9486591223787717,-1.1926099997266224,-1.0143298958868685,-1.0003752630904634,-1.0342563174834687,-0.4814579652739765,-0.7231752820814386,-1.3382922675482927,-0.6947265214778708,-0.7448282389994141,-0.18529507096493966,-1.0117406579477797,-0.7290820745037324,-0.8619032557812545,0,-0.48806097596165365,1.4445591955396024,0.24590163899999998,SF
19,8479,-1.2989849747165818,-0.8896450990004006,-1.420083140667957,-1.0979624331764186,-1.0991250821912741,-0.8598366507789654,-0.8636826346488267,-0.48603709024940045,-1.0288023980282839,-1.0352783461240578,1.044068239810787,-0.9179284055656901,0.07270062388102139,-0.7519113623146937,-0.49831443988674534,-0.973952919053979,-0.8988085629739795,-0.4320994769849236,0.589813860775872,-0.2715323200402928,-0.8318957456131997,-1.2659841805356915,-0.6465489126647364,-0.5456508673184903,0,-0.7182685289185999,0.11723363297825772,0.564516129,PF
20,8480,-1.3878498503376944,-1.4973008915308896,-1.060637136581953,0.39611064617305974,0.8763197396723467,-1.1715740109931454,-1.2155374979679783,-0.48603709024940045,-1.3979024143641865,-1.3997840577152845,-1.6478617056031784,-1.5684900759468454,-1.03215006834208,-1.1203233531201453,-1.1235799637495893,-1.4972288074452313,-1.4432717337408565,-1.2429035527521486,-0.4940170867507235,-1.123464974166711,-1.109010320462454,-0.5456275332032745,-1.247861948920279,-0.9884042111663602,0,-0.2578534230047073,0.35158055220027346,0.032258065,SG
21,8481,0.3005827864634445,0.4812807360290526,0.184885063623038,-0.3373434109621387,0.12424683794761791,0.4623597390949698,0.6987915041582526,-0.48603709024940045,-0.0796880703073909,-0.3188360854102678,-0.38929705579924645,-0.2529098091760647,-0.31934317013362745,-0.6748018758670411,-0.5757282666507165,0.10337979233977633,-0.07333214277903707,-0.05054461780034715,-0.33344953896900564,0.10710441512700425,2.07780729030397,0.598468318442329,0.037297285429802374,-0.10289752347062045,0,0.8274107552208968,-0.46863365417964997,0.9032258059999999,SG
22,8482,-0.23260646726323095,0.13100469298380246,-0.17456094046296608,0.9394099477546882,0.6958222432584118,-0.7415914451804834,-0.7086279491183531,-0.48603709024940045,-0.13241664406966275,-0.28112859800427886,-0.21449640999314482,0.0940564150272181,-0.39062385995447274,-0.42633797509127136,-0.42685552287384887,-0.38911516144022607,1.1561008234687495,0.42639895618037343,-0.29330765202357617,-1.407442525542184,0.2765625537838175,0.04760735283518657,-0.7880343329601581,-0.4613168970617532,1,1.3864862409734806,3.135337855619815,0.0,PG
23,8484,0.09323141001418182,0.41142134105800876,0.04695810856678062,-0.03852879509224304,-0.11641649060429528,0.17212150717142305,-0.13015469925466347,-0.48603709024940045,-0.2906023653564782,-0.25599027306695293,-0.24945653915436516,-0.007142067032072726,-0.3728036874992614,-0.8547240109115639,-0.7186461006765094,0.34962726922977755,1.9640139155744378,0.855648172763022,-0.6545846345324413,-0.7448282389994141,0.6460486535828232,-0.16426224932140668,0.22594451249036476,-0.5878178524468589,0,0.9918447216187156,-0.9373274853589271,1.0,PG
24,8485,-0.1733632168491559,-0.7628269722681348,-1.2278213245289316,-0.17435362048765016,-0.15652704536294748,-1.1930731392837783,-1.3884831087519678,-0.48603709024940045,-0.9233452505037402,-0.947294208843417,-0.42425718496046677,-0.7589022194725188,-0.5688255845065858,-0.8547240109115639,-0.7841501079383312,-0.8200482459977282,-0.2840920798500862,-1.0044317657617883,-0.7348684084233003,-1.5021017093340083,-0.7395242206634483,-1.2236102601043728,-1.1417478836987127,-0.9673207186021759,0,0.23544847618874906,1.5215124576272747,0.246153846,SF
25,8487,-0.6473092201617563,-0.19606167473306296,0.22668111060978266,2.1075034461551896,1.9693323568456191,-0.8920853432149151,-0.8279007841417944,-0.48603709024940045,-0.22029760034011578,-0.3188360854102678,-2.0324231263766017,-0.20953903115065436,-0.9786895509764459,-1.0603493081053044,-1.0640308662388422,0.34962726922977755,1.068284183022479,0.14023281179194108,-0.8151521823141592,-0.5555098714157656,0.18419102883406605,-0.3337579310466813,-0.7998247846514432,-0.5034838821901217,0,-0.5538345625207812,-0.9373274853589271,0.807017544,SG
26,8490,0.7152855393619699,2.1327384036256567,5.087561375168187,0.6405953318847926,0.2746614182925637,4.6439401916231065,4.330649330622036,-0.3641636540330173,4.964678819616614,4.143216590965091,-0.21449640999314482,3.2312093588652333,1.6765161448500394,4.11455400460383,3.42001617632041,2.042578672848536,0.9804675425762086,0.5217876709765176,1.272225938848173,3.136198296465381,1.8468784779295917,3.7765123507912275,4.246488539218601,3.8397155860318395,0,1.485146620812172,-0.9373274853589271,1.0,C
27,8492,0.0636097848071443,0.3635045919929565,-0.7513463888800425,0.47760554141030404,0.05405336711997657,-1.0210801129587137,-1.1201192299492253,-0.48603709024940045,-0.747583337962834,-0.897017558968765,-1.298260413990975,-0.9902130356080406,-0.8183079988795442,-0.8804271730607816,-0.8853835737066011,-0.38911516144022607,0.506257684166348,-0.24132204739263538,-0.5743008606415825,-1.123464974166711,-0.7395242206634483,-0.3337579310466813,-0.9295197532555799,-1.0727381814230974,0,0.2683352694683128,-0.9373274853589271,0.96969697,SG/SF
28,8493,-2.0691472300995577,-1.5298981030342784,-1.0982535788700232,-1.1522923633345814,-1.3097054946741982,-0.6018471112913684,-0.8219371423906223,-0.48603709024940045,-0.41363570413511247,-0.5199426849088755,-1.2633002848297548,-0.9468422575826303,-0.44408437732010664,-0.8033176866131289,-0.70673628117436,-1.589571611278982,-0.8812452348847254,-1.576764054538653,-0.6545846345324413,-0.7448282389994141,-1.109010320462454,-1.3083581009670102,-0.5286443957518848,-0.7564857929603331,1,-0.22496662972514359,1.5943293429211454,0.015151515,PF/C
29,8494,-0.9139038470250941,-1.1957478890013056,-0.738807574784019,-0.011363830013161614,0.06408100580963962,-0.7415914451804834,-0.8100098588882781,-0.48603709024940045,-0.659702381692381,-0.5953576597208534,-0.9486591223787717,-0.7444452934640486,-0.6222861018722198,-1.1631619567021747,-1.0163915882302446,-1.0662957228877294,-1.0568785157772662,-0.9567374083637162,-0.4940170867507235,-0.36619150383211707,0.04563374140943891,-0.3761318514779999,-0.7644534295775878,-0.20831498629154185,0,0.8931843417800243,0.2734649148811863,0.196969697,SG/SF
30,8497,0.6264206637408573,0.7147597032282377,-0.17456094046296608,0.7220902271220369,0.5052971081548138,-0.3868558283850374,-0.21960932552224435,-0.48603709024940045,-0.8706166767414683,-0.9724325337807429,1.4985499189066513,-0.8601007015318096,-0.7292071366034877,-0.8375885694787523,-0.8258344761958542,-0.6969245075527276,0.3657510594523153,-0.05054461780034715,-0.2531657650781467,-0.2715323200402928,0.2765625537838175,0.725590079736285,-0.6937107194298769,-0.524567374754306,0,1.1562786880165343,-0.9373274853589271,1.0,PG/SG
31,8498,-1.4470931007517696,-1.6228519888407622,-1.106612788267372,-0.2015185855667316,-0.18660996143193662,-0.9458331639414979,-1.0724100959398488,0.001456654616132068,-1.1694119280610087,-1.1232624834046987,-1.508021188958297,-1.4528346678790844,-0.7826676539691215,-0.9832398216576518,-0.9449326712173483,-1.589571611278982,-1.179821812402045,-1.1952091953540767,-0.1728819911872878,-0.8394874227912384,-0.6009669332388211,-1.2659841805356915,-0.8351961397252987,-0.6510683301394117,1,0.6958635821026418,0.5383257494824046,0.046875,SF/PF
32,8499,-1.3878498503376944,-0.39763453738652815,-0.2832306626285022,0.8850800175965254,1.2272870938105533,-0.6878436244539007,-0.6132096810996003,-0.48603709024940045,-0.659702381692381,-0.7336184468761463,-0.9136989932175514,-0.6721606634216981,-0.4975448946857406,-0.9489689387920284,-0.8258344761958542,-0.23521048838397532,1.1736641515580035,-0.3844051195868516,-0.8151521823141592,-0.8394874227912384,-0.9704530330378268,-0.16426224932140668,-0.8116152363427284,-0.29264895654827894,1,1.4522598275326082,5.556922648835288,0.015151515,PG/SG
33,8500,-0.2622280924702685,-0.4748657399060416,0.26847715759652735,0.7492551922011182,0.5253523855341399,-0.26861062278655534,-0.13611834100583553,-0.48603709024940045,0.553054814839871,0.15879208839892553,-1.0535395098624327,-0.3251944392184153,-0.9074088611556007,-0.914698055926405,-0.9389777614662735,-1.2817622651664804,-0.9163718910632336,-0.6705712639752839,-0.6947265214778708,-0.7448282389994141,-0.3238523583895668,0.725590079736285,-0.6937107194298769,-0.5667343598826746,0,-0.5209477692412174,-0.8098756514605716,0.8771929820000001,SG/SF
34,8501,0.21171791084233194,0.2968127705778957,-0.33756552371127024,-0.4460032712784644,-0.10638885191463222,-0.04286977573490789,0.08453640378753063,-0.48603709024940045,-0.41363570413511247,-0.5576501723148645,1.253829014778109,-0.527591403336997,-0.5510054120513745,-0.6233955515686059,-0.6174126349082394,-1.0970766574989794,-0.2665287517608321,0.4740933135784455,-0.21302387813271725,-0.4608506876239413,1.1079062783315803,0.30185087542309846,-0.22209265177847093,-0.672151822703596,0,0.03812771651136651,-0.5913867975003935,0.8730158729999999,SG
35,8502,1.3373396687097578,1.220649996241963,0.8745198389043249,-0.8263127823856043,-0.7080471732944152,1.3438239990109266,1.1878101277543616,1.1592542986717718,0.8870024486675926,0.7495427244260857,0.939187852327126,0.3542810831796802,2.0863801113198996,2.0925719155320492,2.151620399341498,-0.173648619161475,0.03204782575648749,1.2372030319475984,0.7503814085575898,0.012445231335179987,-0.5547811707639454,-0.3761318514779999,1.0630665825716104,1.8157002998701488,0,0.7616371686617692,-0.47607324214563657,0.904761905,PF/C
36,8503,1.2780964182956829,1.7825199528268791,0.29355478578857414,-1.0707974680973371,-1.1492632756395895,0.5591058164028188,0.9552280994586512,-0.4251003721412089,1.4845929513066733,1.290016710578594,0.8692675940046853,1.9879137221368035,0.4647444178956702,-0.07506142571863145,0.10313144497179985,1.5500837190685335,3.017813600929683,1.5710635337341028,-0.4137333128598646,3.7041533992163265,3.2324513521758633,2.166303374401119,0.8626289038197629,-0.29264895654827894,0,0.8274107552208968,-0.13013255428710294,0.793650794,SG
37,8504,-1.2101200990954692,-0.9844419366940016,-0.989583856704487,0.15162596046132693,0.31477197305121585,-1.0103305488133971,-1.1260828717003972,-0.48603709024940045,-1.151835736806918,-1.1358316458733617,-0.35433692663802613,-1.3082654077943832,-0.747027309058699,-1.1288910738365512,-1.0342563174834687,-1.0355147882764792,-1.1622584843127908,-0.7659599787714281,-0.3735914259144351,-1.407442525542184,0.13800526635919033,-0.5456275332032745,-0.9531006566381502,-0.9462372260379917,0,-1.0142496684346738,2.0608251209541013,0.19047619,SG
38,8507,0.8633936653971575,0.8878244038778558,-0.04499319480405763,0.39611064617305974,0.17438503139593317,-0.45135321325693667,-0.487973204324987,-0.48603709024940045,0.5179024323316898,0.20906873827357747,0.6595068190373634,0.5711349733067319,-0.5866457569617971,-0.35779620936002454,-0.444720252127073,1.0268078306772808,1.7708173065926427,1.0941199597533822,-0.8151521823141592,-0.08221395245664427,0.46130560368332035,-0.03714048802745072,-0.46969213729545906,-0.6089013450110432,0,1.0905051014574068,-0.8162482431554894,0.95,PG
39,8508,-0.854660596611019,-0.7411722875945054,0.009341666278710425,0.2059558906194898,-0.18660996143193662,-0.12886628889744026,0.054718195031670344,-0.48603709024940045,0.06092145972533396,-0.16800613578631202,-1.508021188958297,-0.5420483293454671,-0.9965097234316573,-1.034646145956087,-1.0521210467366928,-0.2659914229952255,-0.42459870456411897,-1.0521261231598604,-0.6144427475870119,0.2964227827106528,-0.4162238833393182,1.1069553636181528,-0.8823579464904393,-0.41914991193338463,0,0.6958635821026418,0.8788611113688658,0.2,SG
40,8509,1.4854477947449456,0.4022065816224218,-0.3835411753966894,-0.608993061752953,-0.5476049542598064,-0.21486280205997263,-0.1122637740011473,-0.48603709024940045,0.2718357547744213,0.033100463712295705,2.757114568710583,0.9759289015438952,-0.39062385995447274,-0.14360319144987826,-0.2303435010883836,1.8271121305697848,1.8761972751281673,1.2372030319475984,-0.4940170867507235,0.4857411502943013,1.6159496655552132,0.3865987162857357,-0.2810449102348967,-0.8408197632170702,0,1.0247315148982794,-0.8162482431554894,0.966666667,SF
41,8510,-0.7065524705758314,-0.470661505913555,-0.15784252166826823,0.8850800175965254,1.137038345603586,-0.6125966754366848,-0.6072460393484281,-0.3641636540330173,-0.37848332162693127,-0.5702193347835275,-1.4730610597970766,-0.20953903115065436,-0.9252290336108121,-0.8375885694787523,-0.8913384834576759,-0.6353626383302272,-0.6002319854566599,-0.5751825491791398,-0.534158973696153,-1.123464974166711,-0.09292354601518824,-0.03714048802745072,-0.6583393643560215,-0.5878178524468589,0,-0.6853817356390363,-0.5410681518616112,0.745454545,SF
42,8512,-0.5584443445406437,-0.5215730517951731,-0.26651224383380434,0.09729603030316408,0.15432975401660706,-0.1396158530427568,-0.24942753427810466,-0.24229021781663418,-0.8530404854873777,-0.8593100715627761,-0.5291375724441277,-1.0191268876249808,-0.3371633425888388,-0.7005050380162586,-0.5995479056550154,0.041817923117276036,-0.617795313545914,-0.7659599787714281,0.06796933048528898,0.4857411502943013,-0.000552021065436802,-0.16426224932140668,-0.08060723148304913,-0.10289752347062045,0,-0.7182685289185999,-0.45301052380993084,0.8666666670000001,SF/PF
43,8513,-0.8250389714039815,-0.5909141165479651,-1.411723931270608,-1.0436325030182558,-1.069042166122285,-0.8920853432149151,-1.0127736784281283,-0.48603709024940045,-0.9936500155201026,-1.0352783461240578,0.4147859149088211,-1.0624976656503913,-0.6222861018722198,-0.4948797408225182,-0.5519086276464177,-0.4198960960514762,1.5776206976108478,1.2848973893456705,-0.7348684084233003,-1.5021017093340083,-1.3861248953117082,-1.6473494644175593,-0.9059388498730097,-0.9251537334738074,0,0.926071135059588,1.7264157922634211,0.2,PG
44,8516,-0.02525509081396828,0.22764448256452094,-0.5256477351516212,0.09729603030316408,0.40502072125818334,-0.5695984188554186,-0.4104458615597502,0.1233300908325152,-0.5366690429137467,-0.6204959846581795,-1.2283401556685343,-0.411935995269236,-0.034220410850246484,-0.057925984285819736,-0.05169620855614247,-0.38911516144022607,0.08473781002424977,0.5217876709765176,-0.45387519980529406,0.012445231335179987,-0.046737783540312515,-0.12188832889008802,-0.46969213729545906,-0.39806641936920034,0,0.3669956493070041,0.03130643047431102,0.7,SG
45,8517,0.5671774133267823,1.3343946830249898,0.3980449032554358,1.5370391794944795,1.528116254500445,-0.21486280205997263,-0.010881864231222301,-0.48603709024940045,-0.6069738079301091,-0.6707726345328313,0.6595068190373634,-0.527591403336997,-0.8539483437899668,-0.37493165079283625,-0.545953717895343,0.7805603537872796,1.4195507448075608,1.714146605928319,-0.29330765202357617,0.4857411502943013,0.6922344160576989,2.0815555335384817,-0.2928353619261818,-0.6089013450110432,0,1.3207126544143533,-0.9373274853589271,1.0,PG
46,8518,-0.11411996643508086,-0.2952355231585678,-0.7053707371946233,-0.608993061752953,-0.5375773155701433,-0.45135321325693667,-0.487973204324987,-0.48603709024940045,-0.3081785566105688,-0.3439744103475938,0.17006501078027877,-0.03605591904901296,-0.7648474815139102,-0.5034474615389241,-0.60550281540609,0.7497794191760295,2.1396471964669788,1.5710635337341028,-0.7348684084233003,-0.5555098714157656,1.2002778032813317,0.6408422388736477,-0.24567355516104122,-0.8197362706528859,0,-1.0471364617142376,-0.5014422221442568,0.8,PG
47,8520,-0.4992010941265687,-0.4342632061429864,-0.8182200640588339,-0.17435362048765016,-0.25680343225957797,-0.8490870866336488,-0.792118933634762,-0.48603709024940045,-0.3257547478646594,-0.38168189775358274,0.0651846232966178,-0.28182366119300495,-0.47972472223052925,-0.24641584004674846,-0.3315769668566536,-0.4814579652739765,0.6818909650588889,0.6648707431707337,-0.5743008606415825,0.012445231335179987,0.46130560368332035,-0.7998710557911863,-0.6347584609734511,-0.6089013450110432,0,-0.42228738940252614,-0.08977280446437233,0.483333333,SG
48,8525,1.8705289224364334,1.445720495456175,2.2078137377814797,-1.2609522236509072,-1.4200095202604917,2.8917612359365097,2.8099206840731616,2.073305070294645,2.275521557740751,2.0190281337610467,0.6595068190373634,1.9879137221368035,2.9773887340804652,2.95791170788904,3.0508117717537786,1.1191506345110314,-0.3016554079393403,-0.24132204739263538,2.3560568863747684,1.2430146206288955,-0.9242672705629511,-0.07951440845876938,2.9967006599423747,3.628880660389997,0,0.5972032022639504,-0.8141960517477485,0.966101695,C
49,8528,0.9226369158112325,0.7018014477719435,-0.20381817335368735,1.5913691096526426,1.748724305673032,-1.0210801129587137,-1.0425918871839885,-0.48603709024940045,-0.6069738079301091,-0.5073735224402126,-0.38929705579924645,-0.3251944392184153,-0.408444032409684,0.010615781445427078,-0.12911003532011364,-0.5738007691077269,-0.8461185787062172,-0.002850260402275093,-0.6545846345324413,-1.3127833417503598,-0.7395242206634483,-0.7574971353598677,-0.941310204946865,-0.5456508673184903,0,0.7287503753822054,-0.7137965794697938,0.9538461540000001,SG
50,8529,0.3598260368775196,0.9652283831367864,-0.07843003239345336,-0.8806427125437672,-0.5175220381908173,0.43011104665902017,0.5675913856324674,-0.48603709024940045,-0.026959496545119085,0.17136125086758852,-0.7039382182502294,0.32536723116273997,-0.24806248031278222,-0.22071267789753093,-0.23629841083945832,0.7189984845647793,1.841070618949659,1.1418143171514543,-0.13274010424185834,0.8643778854615983,0.507491366158196,0.13235519369782386,0.3320585777119311,-0.4402334044975689,0,0.49854282242525916,-0.4902656735806606,0.907692308,PG
